frame.time_epoch,frame.len,ip.src,ip.dst,udp.srcport,udp.dstport,tcp.srcport,tcp.dstport
"1769541601.332974900","1132","192.168.0.43","255.255.255.255","63931","31342",,
"1769541601.399549800","816","192.168.0.43","255.255.255.255","53500","31337",,
"1769541601.399698300","816","192.168.0.43","255.255.255.255","53500","31338",,
"1769541601.399768100","816","192.168.0.43","255.255.255.255","53500","31339",,
"1769541601.415866800","574","192.168.0.43","255.255.255.255","65156","31337",,
"1769541601.416012600","574","192.168.0.43","255.255.255.255","65156","31338",,
"1769541601.416057000","574","192.168.0.43","255.255.255.255","65156","31339",,
"1769541601.608780100","586","192.168.0.43","255.255.255.255","53500","31337",,
"1769541601.608841100","586","192.168.0.43","255.255.255.255","53500","31338",,
"1769541601.608866000","586","192.168.0.43","255.255.255.255","53500","31339",,
"1769541601.625642400","816","192.168.0.43","255.255.255.255","65156","31337",,
"1769541601.625750100","816","192.168.0.43","255.255.255.255","65156","31338",,
"1769541601.625788600","816","192.168.0.43","255.255.255.255","65156","31339",,
"1769541601.788549800","97","69.48.218.2","192.168.0.43",,,"443","62882"
"1769541601.799007900","89","192.168.0.43","69.48.218.2",,,"62882","443"
"1769541601.815955500","620","192.168.0.43","255.255.255.255","53500","31337",,
"1769541601.816053200","620","192.168.0.43","255.255.255.255","53500","31338",,
"1769541601.816078200","620","192.168.0.43","255.255.255.255","53500","31339",,
"1769541601.832771100","585","192.168.0.43","255.255.255.255","65156","31337",,
"1769541601.832847400","585","192.168.0.43","255.255.255.255","65156","31338",,
"1769541601.832880400","585","192.168.0.43","255.255.255.255","65156","31339",,
"1769541601.883808300","80","168.119.77.25","192.168.0.43",,,"443","53070"
"1769541601.884271600","84","192.168.0.43","168.119.77.25",,,"53070","443"
"1769541601.896306800","64","69.48.218.2","192.168.0.43",,,"443","62882"
"1769541602.017279000","752","192.168.0.43","255.255.255.255","53500","31337",,
"1769541602.017366800","752","192.168.0.43","255.255.255.255","53500","31338",,
"1769541602.017392600","752","192.168.0.43","255.255.255.255","53500","31339",,
"1769541602.033955300","559","192.168.0.43","255.255.255.255","65156","31337",,
"1769541602.034035000","559","192.168.0.43","255.255.255.255","65156","31338",,
"1769541602.034059300","559","192.168.0.43","255.255.255.255","65156","31339",,
"1769541602.075188600","60","168.119.77.25","192.168.0.43",,,"443","53070"
"1769541602.140743300","116","168.119.77.25","192.168.0.43",,,"443","62517"
"1769541602.181905600","54","192.168.0.43","168.119.77.25",,,"62517","443"
"1769541602.184505600","116","168.119.77.25","192.168.0.43",,,"443","53070"
"1769541602.232236300","54","192.168.0.43","168.119.77.25",,,"53070","443"
"1769541602.234012100","753","192.168.0.43","255.255.255.255","53500","31337",,
"1769541602.234083900","753","192.168.0.43","255.255.255.255","53500","31338",,
"1769541602.234109400","753","192.168.0.43","255.255.255.255","53500","31339",,
"1769541602.249003800","618","192.168.0.43","255.255.255.255","65156","31337",,
"1769541602.249119000","618","192.168.0.43","255.255.255.255","65156","31338",,
"1769541602.249186300","618","192.168.0.43","255.255.255.255","65156","31339",,
"1769541602.449206200","819","192.168.0.43","255.255.255.255","53500","31337",,
"1769541602.449406600","819","192.168.0.43","255.255.255.255","53500","31338",,
"1769541602.449516200","819","192.168.0.43","255.255.255.255","53500","31339",,
"1769541602.450671100","1435","192.168.0.43","255.255.255.255","65156","31337",,
"1769541602.450748100","1435","192.168.0.43","255.255.255.255","65156","31338",,
"1769541602.450778200","1435","192.168.0.43","255.255.255.255","65156","31339",,
"1769541602.532854500","80","168.119.77.25","192.168.0.43",,,"443","62517"
"1769541602.533390000","84","192.168.0.43","168.119.77.25",,,"62517","443"
"1769541602.590812400","315","192.168.0.43","255.255.255.255","58811","40001",,
"1769541602.650995600","751","192.168.0.43","255.255.255.255","53500","31337",,
"1769541602.651089400","751","192.168.0.43","255.255.255.255","53500","31338",,
"1769541602.651128900","751","192.168.0.43","255.255.255.255","53500","31339",,
"1769541602.665887400","812","192.168.0.43","255.255.255.255","65156","31337",,
"1769541602.666067400","812","192.168.0.43","255.255.255.255","65156","31338",,
"1769541602.666131300","812","192.168.0.43","255.255.255.255","65156","31339",,
"1769541602.696786200","97","69.48.218.2","192.168.0.43",,,"443","62882"
"1769541602.698907100","89","192.168.0.43","69.48.218.2",,,"62882","443"
"1769541602.708325000","64","69.48.218.2","192.168.0.43",,,"443","62882"
"1769541602.716577500","60","168.119.77.25","192.168.0.43",,,"443","62517"
"1769541602.798928500","71","192.168.0.43","192.178.50.42","50122","443",,
"1769541602.861301400","67","192.178.50.42","192.168.0.43","443","50122",,
"1769541602.866779000","618","192.168.0.43","255.255.255.255","65156","31337",,
"1769541602.866779000","617","192.168.0.43","255.255.255.255","53500","31337",,
"1769541602.866819900","617","192.168.0.43","255.255.255.255","53500","31338",,
"1769541602.866844100","618","192.168.0.43","255.255.255.255","65156","31338",,
"1769541602.866861800","617","192.168.0.43","255.255.255.255","53500","31339",,
"1769541602.866870100","618","192.168.0.43","255.255.255.255","65156","31339",,
"1769541603.067285300","588","192.168.0.43","255.255.255.255","53500","31337",,
"1769541603.067285200","593","192.168.0.43","255.255.255.255","65156","31337",,
"1769541603.067318200","588","192.168.0.43","255.255.255.255","53500","31338",,
"1769541603.067332800","588","192.168.0.43","255.255.255.255","53500","31339",,
"1769541603.067355300","593","192.168.0.43","255.255.255.255","65156","31338",,
"1769541603.067378700","593","192.168.0.43","255.255.255.255","65156","31339",,
"1769541603.140360600","116","168.119.77.25","192.168.0.43",,,"443","62517"
"1769541603.180229300","116","168.119.77.25","192.168.0.43",,,"443","53070"
"1769541603.181018900","54","192.168.0.43","168.119.77.25",,,"62517","443"
"1769541603.227422300","54","192.168.0.43","168.119.77.25",,,"53070","443"
"1769541603.282605900","611","192.168.0.43","255.255.255.255","53500","31337",,
"1769541603.282773800","611","192.168.0.43","255.255.255.255","53500","31338",,
"1769541603.282773900","1007","192.168.0.43","255.255.255.255","65156","31337",,
"1769541603.282858100","1007","192.168.0.43","255.255.255.255","65156","31338",,
"1769541603.282869900","611","192.168.0.43","255.255.255.255","53500","31339",,
"1769541603.282926200","1007","192.168.0.43","255.255.255.255","65156","31339",,
"1769541603.484203100","1014","192.168.0.43","255.255.255.255","53500","31337",,
"1769541603.484294500","1014","192.168.0.43","255.255.255.255","53500","31338",,
"1769541603.484339100","1014","192.168.0.43","255.255.255.255","53500","31339",,
"1769541603.484457800","1514","192.168.0.43","255.255.255.255",,,,
"1769541603.484457800","1514","192.168.0.43","255.255.255.255",,,,
"1769541603.484457800","1514","192.168.0.43","255.255.255.255",,,,
"1769541603.484457800","1514","192.168.0.43","255.255.255.255",,,,
"1769541603.484457800","1514","192.168.0.43","255.255.255.255",,,,
"1769541603.484457800","1514","192.168.0.43","255.255.255.255",,,,
"1769541603.484457800","1514","192.168.0.43","255.255.255.255",,,,
"1769541603.484457800","327","192.168.0.43","255.255.255.255","65156","31337",,
"1769541603.484556600","1514","192.168.0.43","255.255.255.255",,,,
"1769541603.484556600","1514","192.168.0.43","255.255.255.255",,,,
"1769541603.484556600","1514","192.168.0.43","255.255.255.255",,,,
"1769541603.484556600","1514","192.168.0.43","255.255.255.255",,,,
"1769541603.484556600","1514","192.168.0.43","255.255.255.255",,,,
"1769541603.484556600","1514","192.168.0.43","255.255.255.255",,,,
"1769541603.484556600","1514","192.168.0.43","255.255.255.255",,,,
"1769541603.484556600","327","192.168.0.43","255.255.255.255","65156","31338",,
"1769541603.484674200","1514","192.168.0.43","255.255.255.255",,,,
"1769541603.484674200","1514","192.168.0.43","255.255.255.255",,,,
"1769541603.484674200","1514","192.168.0.43","255.255.255.255",,,,
"1769541603.484674200","1514","192.168.0.43","255.255.255.255",,,,
"1769541603.484674200","1514","192.168.0.43","255.255.255.255",,,,
"1769541603.484674200","1514","192.168.0.43","255.255.255.255",,,,
"1769541603.484674200","1514","192.168.0.43","255.255.255.255",,,,
"1769541603.484674200","327","192.168.0.43","255.255.255.255","65156","31339",,
"1769541603.699345800","254","192.168.0.43","255.255.255.255","58811","49155",,
"1769541603.699533000","1438","192.168.0.43","255.255.255.255","53500","31337",,
"1769541603.699711000","1438","192.168.0.43","255.255.255.255","53500","31338",,
"1769541603.699753400","1438","192.168.0.43","255.255.255.255","53500","31339",,
"1769541603.699855200","616","192.168.0.43","255.255.255.255","65156","31337",,
"1769541603.699915500","616","192.168.0.43","255.255.255.255","65156","31338",,
"1769541603.699953500","616","192.168.0.43","255.255.255.255","65156","31339",,
"1769541603.900283700","1029","192.168.0.43","255.255.255.255","53500","31337",,
"1769541603.900286600","999","192.168.0.43","255.255.255.255","65156","31337",,
"1769541603.900374000","999","192.168.0.43","255.255.255.255","65156","31338",,
"1769541603.900467300","1029","192.168.0.43","255.255.255.255","53500","31338",,
"1769541603.900516800","1029","192.168.0.43","255.255.255.255","53500","31339",,
"1769541603.900628400","999","192.168.0.43","255.255.255.255","65156","31339",,
"1769541604.112866700","619","192.168.0.43","255.255.255.255","65156","31337",,
"1769541604.112900500","812","192.168.0.43","255.255.255.255","53500","31337",,
"1769541604.112928000","619","192.168.0.43","255.255.255.255","65156","31338",,
"1769541604.112951300","619","192.168.0.43","255.255.255.255","65156","31339",,
"1769541604.112950300","812","192.168.0.43","255.255.255.255","53500","31338",,
"1769541604.112975000","812","192.168.0.43","255.255.255.255","53500","31339",,
"1769541604.154817700","116","168.119.77.25","192.168.0.43",,,"443","62517"
"1769541604.180584000","116","168.119.77.25","192.168.0.43",,,"443","53070"
"1769541604.198975500","54","192.168.0.43","168.119.77.25",,,"62517","443"
"1769541604.228300300","54","192.168.0.43","168.119.77.25",,,"53070","443"
"1769541604.316870400","584","192.168.0.43","255.255.255.255","65156","31337",,
"1769541604.316872800","593","192.168.0.43","255.255.255.255","53500","31337",,
"1769541604.316912500","593","192.168.0.43","255.255.255.255","53500","31338",,
"1769541604.316938100","584","192.168.0.43","255.255.255.255","65156","31338",,
"1769541604.316961400","593","192.168.0.43","255.255.255.255","53500","31339",,
"1769541604.316964500","584","192.168.0.43","255.255.255.255","65156","31339",,
"1769541604.518240600","1514","192.168.0.43","255.255.255.255",,,,
"1769541604.518240600","1514","192.168.0.43","255.255.255.255",,,,
"1769541604.518240600","1514","192.168.0.43","255.255.255.255",,,,
"1769541604.518240600","1514","192.168.0.43","255.255.255.255",,,,
"1769541604.518240600","1514","192.168.0.43","255.255.255.255",,,,
"1769541604.518240600","1514","192.168.0.43","255.255.255.255",,,,
"1769541604.518240600","1514","192.168.0.43","255.255.255.255",,,,
"1769541604.518240600","225","192.168.0.43","255.255.255.255","53500","31337",,
"1769541604.518441400","1514","192.168.0.43","255.255.255.255",,,,
"1769541604.518441400","1514","192.168.0.43","255.255.255.255",,,,
"1769541604.518441400","1514","192.168.0.43","255.255.255.255",,,,
"1769541604.518441400","1514","192.168.0.43","255.255.255.255",,,,
"1769541604.518441400","1514","192.168.0.43","255.255.255.255",,,,
"1769541604.518441400","1514","192.168.0.43","255.255.255.255",,,,
"1769541604.518441400","1514","192.168.0.43","255.255.255.255",,,,
"1769541604.518441400","225","192.168.0.43","255.255.255.255","53500","31338",,
"1769541604.518580300","1514","192.168.0.43","255.255.255.255",,,,
"1769541604.518580300","1514","192.168.0.43","255.255.255.255",,,,
"1769541604.518580300","1514","192.168.0.43","255.255.255.255",,,,
"1769541604.518580300","1514","192.168.0.43","255.255.255.255",,,,
"1769541604.518580300","1514","192.168.0.43","255.255.255.255",,,,
"1769541604.518580300","1514","192.168.0.43","255.255.255.255",,,,
"1769541604.518580300","1514","192.168.0.43","255.255.255.255",,,,
"1769541604.518580300","225","192.168.0.43","255.255.255.255","53500","31339",,
"1769541604.532686000","1006","192.168.0.43","255.255.255.255","65156","31337",,
"1769541604.532833600","1006","192.168.0.43","255.255.255.255","65156","31338",,
"1769541604.532965200","1006","192.168.0.43","255.255.255.255","65156","31339",,
"1769541604.612457000","121","192.178.50.42","192.168.0.43","443","50122",,
"1769541604.642842700","75","192.168.0.43","192.178.50.42","50122","443",,
"1769541604.727970500","757","192.168.0.43","255.255.255.255","53500","31337",,
"1769541604.728046900","757","192.168.0.43","255.255.255.255","53500","31338",,
"1769541604.728070900","757","192.168.0.43","255.255.255.255","53500","31339",,
"1769541604.734575900","814","192.168.0.43","255.255.255.255","65156","31337",,
"1769541604.734666600","814","192.168.0.43","255.255.255.255","65156","31338",,
"1769541604.734699700","814","192.168.0.43","255.255.255.255","65156","31339",,
"1769541604.933659600","615","192.168.0.43","255.255.255.255","53500","31337",,
"1769541604.933721400","615","192.168.0.43","255.255.255.255","53500","31338",,
"1769541604.933745800","615","192.168.0.43","255.255.255.255","53500","31339",,
"1769541604.934970600","1001","192.168.0.43","255.255.255.255","65156","31337",,
"1769541604.935033200","1001","192.168.0.43","255.255.255.255","65156","31338",,
"1769541604.935058600","1001","192.168.0.43","255.255.255.255","65156","31339",,
"1769541605.017119200","92","192.168.0.43","1.1.1.1","57546","53",,
