frame.time_epoch,frame.len,ip.src,ip.dst,udp.srcport,udp.dstport,tcp.srcport,tcp.dstport
"1769498307.284159100","328","192.168.0.113","255.255.255.255","65156","31339",,
"1769498307.332818800","73","142.251.132.10","192.168.0.113","443","59374",,
"1769498307.332818800","82","172.217.29.10","192.168.0.113","443","64910",,
"1769498307.346676900","82","172.217.29.10","192.168.0.113","443","64910",,
"1769498307.346676900","1292","172.217.29.10","192.168.0.113","443","64910",,
"1769498307.346676900","1292","172.217.29.10","192.168.0.113","443","64910",,
"1769498307.364578900","71","142.251.132.10","192.168.0.113","443","59374",,
"1769498307.364931500","74","192.168.0.113","142.251.132.10","59374","443",,
"1769498307.376146600","116","168.119.77.90","192.168.0.113",,,"443","49311"
"1769498307.401583000","1292","172.217.29.10","192.168.0.113","443","64910",,
"1769498307.401583000","329","172.217.29.10","192.168.0.113","443","64910",,
"1769498307.401583000","1005","172.217.29.10","192.168.0.113","443","64910",,
"1769498307.401583000","78","172.217.29.10","192.168.0.113","443","64910",,
"1769498307.401583000","66","172.217.29.10","192.168.0.113","443","64910",,
"1769498307.401583000","117","142.251.132.10","192.168.0.113","443","59374",,
"1769498307.402581100","120","192.168.0.113","172.217.29.10","64910","443",,
"1769498307.402717500","73","192.168.0.113","172.217.29.10","64910","443",,
"1769498307.425473000","54","192.168.0.113","168.119.77.90",,,"49311","443"
"1769498307.440859100","79","192.168.0.113","142.251.132.10","59374","443",,
"1769498307.441078600","74","192.168.0.113","172.217.29.10","64910","443",,
"1769498307.442823900","116","168.119.77.90","192.168.0.113",,,"443","63305"
"1769498307.492370300","620","192.168.0.113","255.255.255.255","53500","31337",,
"1769498307.492386800","584","192.168.0.113","255.255.255.255","65156","31337",,
"1769498307.492447900","584","192.168.0.113","255.255.255.255","65156","31338",,
"1769498307.492480600","620","192.168.0.113","255.255.255.255","53500","31338",,
"1769498307.492520400","584","192.168.0.113","255.255.255.255","65156","31339",,
"1769498307.492530700","620","192.168.0.113","255.255.255.255","53500","31339",,
"1769498307.492962400","54","192.168.0.113","168.119.77.90",,,"63305","443"
"1769498307.496396300","83","172.217.29.10","192.168.0.113","443","64910",,
"1769498307.496396300","63","172.217.29.10","192.168.0.113","443","64910",,
"1769498307.496887000","73","192.168.0.113","172.217.29.10","64910","443",,
"1769498307.580962600","55","192.168.0.113","107.167.110.211",,,"50387","443"
"1769498307.604080900","115","192.168.0.113","172.217.29.10","64910","443",,
"1769498307.644845100","72","192.168.0.113","142.251.132.10","59374","443",,
"1769498307.648347400","150","69.48.218.2","192.168.0.113",,,"443","63288"
"1769498307.648347400","89","69.48.218.2","192.168.0.113",,,"443","63288"
"1769498307.648445900","54","192.168.0.113","69.48.218.2",,,"63288","443"
"1769498307.679822000","66","107.167.110.211","192.168.0.113",,,"443","50387"
"1769498307.697862400","163","172.217.29.10","192.168.0.113","443","64910",,
"1769498307.697862400","295","172.217.29.10","192.168.0.113","443","64910",,
"1769498307.698402900","77","192.168.0.113","172.217.29.10","64910","443",,
"1769498307.700195000","432","192.168.0.113","142.251.132.10","59374","443",,
"1769498307.706797400","785","192.168.0.113","255.255.255.255","53500","31337",,
"1769498307.706855900","585","192.168.0.113","255.255.255.255","65156","31337",,
"1769498307.706968300","585","192.168.0.113","255.255.255.255","65156","31338",,
"1769498307.707165900","585","192.168.0.113","255.255.255.255","65156","31339",,
"1769498307.707193000","785","192.168.0.113","255.255.255.255","53500","31338",,
"1769498307.707337500","785","192.168.0.113","255.255.255.255","53500","31339",,
"1769498307.744980600","67","142.251.132.10","192.168.0.113","443","59374",,
"1769498307.760419100","68","142.251.132.10","192.168.0.113","443","59374",,
"1769498307.775678600","83","192.168.0.113","57.144.162.145",,,"61122","443"
"1769498307.799916700","67","172.217.29.10","192.168.0.113","443","64910",,
"1769498307.812114600","72","142.251.132.10","192.168.0.113","443","59374",,
"1769498307.830591400","60","57.144.162.145","192.168.0.113",,,"443","61122"
"1769498307.841139600","75","192.168.0.113","142.251.132.10","59374","443",,
"1769498307.857545600","79","57.144.162.145","192.168.0.113",,,"443","61122"
"1769498307.884430700","1143","142.251.132.10","192.168.0.113","443","59374",,
"1769498307.884430700","65","142.251.132.10","192.168.0.113","443","59374",,
"1769498307.898253300","54","192.168.0.113","57.144.162.145",,,"61122","443"
"1769498307.899931500","296","192.168.0.113","172.217.29.10","64910","443",,
"1769498307.923502800","79","192.168.0.113","142.251.132.10","59374","443",,
"1769498307.923978700","621","192.168.0.113","255.255.255.255","53500","31337",,
"1769498307.924013800","589","192.168.0.113","255.255.255.255","65156","31337",,
"1769498307.924083800","589","192.168.0.113","255.255.255.255","65156","31338",,
"1769498307.924125100","621","192.168.0.113","255.255.255.255","53500","31338",,
"1769498307.924153100","589","192.168.0.113","255.255.255.255","65156","31339",,
"1769498307.924213800","621","192.168.0.113","255.255.255.255","53500","31339",,
"1769498308.006012200","71","172.217.29.10","192.168.0.113","443","64910",,
"1769498308.038278700","74","192.168.0.113","172.217.29.10","64910","443",,
"1769498308.058296000","67","142.251.132.10","192.168.0.113","443","59374",,
"1769498308.073080500","163","172.217.29.10","192.168.0.113","443","64910",,
"1769498308.073080500","63","172.217.29.10","192.168.0.113","443","64910",,
"1769498308.073679300","77","192.168.0.113","172.217.29.10","64910","443",,
"1769498308.077872200","1076","192.168.0.113","142.251.132.10","59374","443",,
"1769498308.135132900","976","192.168.0.113","255.255.255.255","65156","31337",,
"1769498308.135132700","1003","192.168.0.113","255.255.255.255","53500","31337",,
"1769498308.135187900","1003","192.168.0.113","255.255.255.255","53500","31338",,
"1769498308.135216100","1003","192.168.0.113","255.255.255.255","53500","31339",,
"1769498308.135250600","976","192.168.0.113","255.255.255.255","65156","31338",,
"1769498308.135286900","976","192.168.0.113","255.255.255.255","65156","31339",,
"1769498308.202538600","66","172.217.29.10","192.168.0.113","443","64910",,
"1769498308.212505000","71","142.251.132.10","192.168.0.113","443","59374",,
"1769498308.243265400","75","192.168.0.113","142.251.132.10","59374","443",,
"1769498308.255882600","146","142.251.132.10","192.168.0.113","443","59374",,
"1769498308.255882600","65","142.251.132.10","192.168.0.113","443","59374",,
"1769498308.263732400","314","192.168.0.113","172.217.29.10","64910","443",,
"1769498308.282271300","79","192.168.0.113","142.251.132.10","59374","443",,
"1769498308.338610800","116","168.119.77.90","192.168.0.113",,,"443","49311"
"1769498308.343590500","757","192.168.0.113","255.255.255.255","65156","31337",,
"1769498308.343931000","757","192.168.0.113","255.255.255.255","65156","31338",,
"1769498308.344172900","757","192.168.0.113","255.255.255.255","65156","31339",,
"1769498308.345057700","1514","192.168.0.113","255.255.255.255",,,,
"1769498308.345057700","1514","192.168.0.113","255.255.255.255",,,,
"1769498308.345057700","1514","192.168.0.113","255.255.255.255",,,,
"1769498308.345057700","1514","192.168.0.113","255.255.255.255",,,,
"1769498308.345057700","1514","192.168.0.113","255.255.255.255",,,,
"1769498308.345057700","1514","192.168.0.113","255.255.255.255",,,,
"1769498308.345057700","1514","192.168.0.113","255.255.255.255",,,,
"1769498308.345057700","237","192.168.0.113","255.255.255.255","53500","31337",,
"1769498308.345216100","1514","192.168.0.113","255.255.255.255",,,,
"1769498308.345216100","1514","192.168.0.113","255.255.255.255",,,,
"1769498308.345216100","1514","192.168.0.113","255.255.255.255",,,,
"1769498308.345216100","1514","192.168.0.113","255.255.255.255",,,,
"1769498308.345216100","1514","192.168.0.113","255.255.255.255",,,,
"1769498308.345216100","1514","192.168.0.113","255.255.255.255",,,,
"1769498308.345216100","1514","192.168.0.113","255.255.255.255",,,,
"1769498308.345216100","237","192.168.0.113","255.255.255.255","53500","31338",,
"1769498308.345405100","1514","192.168.0.113","255.255.255.255",,,,
"1769498308.345405100","1514","192.168.0.113","255.255.255.255",,,,
"1769498308.345405100","1514","192.168.0.113","255.255.255.255",,,,
"1769498308.345405100","1514","192.168.0.113","255.255.255.255",,,,
"1769498308.345405100","1514","192.168.0.113","255.255.255.255",,,,
"1769498308.345405100","1514","192.168.0.113","255.255.255.255",,,,
"1769498308.345405100","1514","192.168.0.113","255.255.255.255",,,,
"1769498308.345405100","237","192.168.0.113","255.255.255.255","53500","31339",,
"1769498308.383000700","54","192.168.0.113","168.119.77.90",,,"49311","443"
"1769498308.444412800","70","172.217.29.10","192.168.0.113","443","64910",,
"1769498308.444412800","116","168.119.77.90","192.168.0.113",,,"443","63305"
"1769498308.444412800","67","142.251.132.10","192.168.0.113","443","59374",,
"1769498308.456536900","108","172.217.29.10","192.168.0.113","443","64910",,
"1769498308.456536900","63","172.217.29.10","192.168.0.113","443","64910",,
"1769498308.457101600","77","192.168.0.113","172.217.29.10","64910","443",,
"1769498308.460982700","356","192.168.0.113","142.251.132.10","59374","443",,
"1769498308.496143200","54","192.168.0.113","168.119.77.90",,,"63305","443"
"1769498308.496271600","74","192.168.0.113","172.217.29.10","64910","443",,
"1769498308.557500100","560","192.168.0.113","255.255.255.255","53500","31337",,
"1769498308.557513100","587","192.168.0.113","255.255.255.255","65156","31337",,
"1769498308.557579400","587","192.168.0.113","255.255.255.255","65156","31338",,
"1769498308.557641600","560","192.168.0.113","255.255.255.255","53500","31338",,
"1769498308.557661400","587","192.168.0.113","255.255.255.255","65156","31339",,
"1769498308.557709300","560","192.168.0.113","255.255.255.255","53500","31339",,
"1769498308.667148400","66","172.217.29.10","192.168.0.113","443","64910",,
"1769498308.675990700","71","142.251.132.10","192.168.0.113","443","59374",,
"1769498308.704107700","1117","142.251.132.10","192.168.0.113","443","59374",,
"1769498308.704599100","78","192.168.0.113","142.251.132.10","59374","443",,
"1769498308.777647900","580","192.168.0.113","255.255.255.255","65156","31337",,
"1769498308.777697800","552","192.168.0.113","255.255.255.255","53500","31337",,
"1769498308.777813800","580","192.168.0.113","255.255.255.255","65156","31338",,
"1769498308.777856400","552","192.168.0.113","255.255.255.255","53500","31338",,
"1769498308.777883700","580","192.168.0.113","255.255.255.255","65156","31339",,
"1769498308.777969100","552","192.168.0.113","255.255.255.255","53500","31339",,
"1769498308.780437000","6365","192.168.0.113","57.144.162.145",,,"61122","443"
"1769498308.839022500","67","142.251.132.10","192.168.0.113","443","59374",,
"1769498308.849984900","60","57.144.162.145","192.168.0.113",,,"443","61122"
"1769498308.849984900","60","57.144.162.145","192.168.0.113",,,"443","61122"
"1769498308.858230000","55","192.168.0.113","13.107.246.57",,,"49270","443"
"1769498308.877852600","86","57.144.162.145","192.168.0.113",,,"443","61122"
"1769498308.895462900","98","57.144.162.145","192.168.0.113",,,"443","61122"
"1769498308.895582400","54","192.168.0.113","57.144.162.145",,,"61122","443"
"1769498308.896502600","90","192.168.0.113","57.144.162.145",,,"61122","443"
"1769498308.905851700","66","13.107.246.57","192.168.0.113",,,"443","49270"
"1769498308.993042700","1017","192.168.0.113","255.255.255.255","53500","31337",,
"1769498308.993042700","811","192.168.0.113","255.255.255.255","65156","31337",,
"1769498308.993138900","811","192.168.0.113","255.255.255.255","65156","31338",,
"1769498308.993169800","1017","192.168.0.113","255.255.255.255","53500","31338",,
"1769498308.993201900","1017","192.168.0.113","255.255.255.255","53500","31339",,
"1769498308.993243500","811","192.168.0.113","255.255.255.255","65156","31339",,
"1769498309.011155900","60","57.144.162.145","192.168.0.113",,,"443","61122"
"1769498309.196688100","1441","192.168.0.113","255.255.255.255","65156","31337",,
"1769498309.196688100","1200","192.168.0.113","255.255.255.255","53500","31337",,
"1769498309.196780100","1441","192.168.0.113","255.255.255.255","65156","31338",,
"1769498309.196831000","1441","192.168.0.113","255.255.255.255","65156","31339",,
"1769498309.196993100","1200","192.168.0.113","255.255.255.255","53500","31338",,
"1769498309.197095600","1200","192.168.0.113","255.255.255.255","53500","31339",,
"1769498309.246612200","120","142.251.132.10","192.168.0.113","443","59374",,
"1769498309.274067100","75","192.168.0.113","142.251.132.10","59374","443",,
"1769498309.342273000","116","168.119.77.90","192.168.0.113",,,"443","49311"
"1769498309.388783700","54","192.168.0.113","168.119.77.90",,,"49311","443"
"1769498309.400057900","116","168.119.77.90","192.168.0.113",,,"443","63305"
"1769498309.421328000","587","192.168.0.113","255.255.255.255","53500","31337",,
"1769498309.421445900","587","192.168.0.113","255.255.255.255","53500","31338",,
"1769498309.421513000","587","192.168.0.113","255.255.255.255","53500","31339",,
"1769498309.421805300","1007","192.168.0.113","255.255.255.255","65156","31337",,
"1769498309.422811400","1007","192.168.0.113","255.255.255.255","65156","31338",,
"1769498309.422888600","1007","192.168.0.113","255.255.255.255","65156","31339",,
"1769498309.441422800","54","192.168.0.113","168.119.77.90",,,"63305","443"
"1769498309.628858900","620","192.168.0.113","255.255.255.255","65156","31337",,
"1769498309.628996600","620","192.168.0.113","255.255.255.255","65156","31338",,
"1769498309.629072500","620","192.168.0.113","255.255.255.255","65156","31339",,
"1769498309.630607100","1514","192.168.0.113","255.255.255.255",,,,
"1769498309.630607100","1514","192.168.0.113","255.255.255.255",,,,
"1769498309.630607100","1514","192.168.0.113","255.255.255.255",,,,
"1769498309.630607100","1514","192.168.0.113","255.255.255.255",,,,
"1769498309.630607100","1514","192.168.0.113","255.255.255.255",,,,
"1769498309.630607100","1514","192.168.0.113","255.255.255.255",,,,
"1769498309.630607100","1514","192.168.0.113","255.255.255.255",,,,
"1769498309.630607100","277","192.168.0.113","255.255.255.255","53500","31337",,
"1769498309.630881600","1514","192.168.0.113","255.255.255.255",,,,
"1769498309.630881600","1514","192.168.0.113","255.255.255.255",,,,
"1769498309.630881600","1514","192.168.0.113","255.255.255.255",,,,
"1769498309.630881600","1514","192.168.0.113","255.255.255.255",,,,
"1769498309.630881600","1514","192.168.0.113","255.255.255.255",,,,
"1769498309.630881600","1514","192.168.0.113","255.255.255.255",,,,
"1769498309.630881600","1514","192.168.0.113","255.255.255.255",,,,
"1769498309.630881600","277","192.168.0.113","255.255.255.255","53500","31338",,
"1769498309.631262600","1514","192.168.0.113","255.255.255.255",,,,
"1769498309.631262600","1514","192.168.0.113","255.255.255.255",,,,
"1769498309.631262600","1514","192.168.0.113","255.255.255.255",,,,
"1769498309.631262600","1514","192.168.0.113","255.255.255.255",,,,
"1769498309.631262600","1514","192.168.0.113","255.255.255.255",,,,
